"environment","genotype","row","range","replicate","predicted.values","standard.errors","date","trait"
"G2FE","BGEM-0203-N/LH195","Excluded","Excluded","Averaged",0.913790326376729,0.0164767872046916,"2017-04-20","canopy_cover"
"G2FE","BGEM-0206-N/LH195","Excluded","Excluded","Averaged",0.918517895806383,0.0163249117479593,"2017-04-20","canopy_cover"
"G2FE","BGEM-0207-N/LH195","Excluded","Excluded","Averaged",0.9380275806656,0.0162747963111704,"2017-04-20","canopy_cover"
"G2FE","BGEM-0211-N/LH195","Excluded","Excluded","Averaged",0.921297637780371,0.0161690095264271,"2017-04-20","canopy_cover"
"G2FE","BGEM-0227-N/LH195","Excluded","Excluded","Averaged",0.924980267241129,0.0162321580511623,"2017-04-20","canopy_cover"
"G2FE","BGEM-0235-N/LH195","Excluded","Excluded","Averaged",0.921534739206481,0.0162989991623065,"2017-04-20","canopy_cover"
"G2FE","BGEM-0239-N/LH195","Excluded","Excluded","Averaged",0.88711919995326,0.0161517315490178,"2017-04-20","canopy_cover"
"G2FE","BGEM-0246-N/LH195","Excluded","Excluded","Averaged",0.875980608442895,0.016226993430004,"2017-04-20","canopy_cover"
"G2FE","BGEM-0253-N/LH195","Excluded","Excluded","Averaged",0.930370977714927,0.0161003543514217,"2017-04-20","canopy_cover"
"G2FE","BGEM-0256-N/LH195","Excluded","Excluded","Averaged",0.886480299327706,0.0163172168367271,"2017-04-20","canopy_cover"
"G2FE","BGEM-0259-N/LH195","Excluded","Excluded","Averaged",0.926037193781567,0.0162543749526,"2017-04-20","canopy_cover"
"G2FE","CG44/CGR01","Excluded","Excluded","Averaged",0.910223024742265,0.0161796334832441,"2017-04-20","canopy_cover"
"G2FE","CG60/LH162","Excluded","Excluded","Averaged",0.898428065474608,0.016177437230176,"2017-04-20","canopy_cover"
"G2FE","CGR03/CG108","Excluded","Excluded","Averaged",0.89697928490588,0.0161821240221834,"2017-04-20","canopy_cover"
"G2FE","DKB 64-69","Excluded","Excluded","Averaged",0.920922660020342,0.013262862687,"2017-04-20","canopy_cover"
"G2FE","DKB 64-69 (2016)","Excluded","Excluded","Averaged",0.90753047222845,0.0161341969200068,"2017-04-20","canopy_cover"
"G2FE","F42/H95","Excluded","Excluded","Averaged",0.917070057641901,0.0161257369609831,"2017-04-20","canopy_cover"
"G2FE","F42/MO17","Excluded","Excluded","Averaged",0.928110642740235,0.016128967057388,"2017-04-20","canopy_cover"
"G2FE","F42/OH43","Excluded","Excluded","Averaged",0.948512409430215,0.0161659757189227,"2017-04-20","canopy_cover"
"G2FE","G6611 VTTP (2017)","Excluded","Excluded","Averaged",0.94662655633072,0.0163250287744938,"2017-04-20","canopy_cover"
"G2FE","G7601VTTP (2017)","Excluded","Excluded","Averaged",0.935241463517723,0.0161489248975709,"2017-04-20","canopy_cover"
"G2FE","GEMN-0260/3IIH6","Excluded","Excluded","Averaged",0.891632178092897,0.016152065562251,"2017-04-20","canopy_cover"
"G2FE","GEMN-0261/3IIH6","Excluded","Excluded","Averaged",0.910514410660017,0.0161151754363953,"2017-04-20","canopy_cover"
"G2FE","GEMN-0264/3IIH6","Excluded","Excluded","Averaged",0.926979866914205,0.0162768161140352,"2017-04-20","canopy_cover"
"G2FE","GEMN-0266/3IIH6","Excluded","Excluded","Averaged",0.881930441726539,0.0161291883409532,"2017-04-20","canopy_cover"
"G2FE","GEMN-0267/3IIH6","Excluded","Excluded","Averaged",0.931863336709037,0.0163973927158009,"2017-04-20","canopy_cover"
"G2FE","GEMN-0268/3IIH6","Excluded","Excluded","Averaged",0.92926682980083,0.0161294977082936,"2017-04-20","canopy_cover"
"G2FE","GEMN-0269/3IIH6","Excluded","Excluded","Averaged",0.937374513711196,0.016259403640434,"2017-04-20","canopy_cover"
"G2FE","GEMS-0264/3IIH6","Excluded","Excluded","Averaged",0.878736671444752,0.0227110621192028,"2017-04-20","canopy_cover"
"G2FE","GEMS-0265/3IIH6","Excluded","Excluded","Averaged",0.918030923062982,0.0161531292091967,"2017-04-20","canopy_cover"
"G2FE","GEMS-0269/3IIH6","Excluded","Excluded","Averaged",0.927689009519676,0.0161730310113481,"2017-04-20","canopy_cover"
"G2FE","LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18-B22/LH195 ","Excluded","Excluded","Averaged",0.914665457250179,0.0163588890510018,"2017-04-20","canopy_cover"
"G2FE","LH123HT/3IIH6","Excluded","Excluded","Averaged",0.894961557924484,0.0161344900242076,"2017-04-20","canopy_cover"
"G2FE","LH195/LH123HT","Excluded","Excluded","Averaged",0.927575085202679,0.0164437818091473,"2017-04-20","canopy_cover"
"G2FE","LH195/LH185","Excluded","Excluded","Averaged",0.89101738258228,0.0164870016917532,"2017-04-20","canopy_cover"
"G2FE","LH195/LH210","Excluded","Excluded","Averaged",0.925270470038449,0.0162671152213909,"2017-04-20","canopy_cover"
"G2FE","LH195/LH82","Excluded","Excluded","Averaged",0.937682633613082,0.0161620839126828,"2017-04-20","canopy_cover"
"G2FE","LH195/NK787","Excluded","Excluded","Averaged",0.926598133549361,0.0162649507280524,"2017-04-20","canopy_cover"
"G2FE","LH195/PHJ65","Excluded","Excluded","Averaged",0.946692177415226,0.0171399166363598,"2017-04-20","canopy_cover"
"G2FE","LH195/PHM49","Excluded","Excluded","Averaged",0.916648116279225,0.0162503659781347,"2017-04-20","canopy_cover"
"G2FE","LH195/PHM57","Excluded","Excluded","Averaged",0.925037446647753,0.016329539919192,"2017-04-20","canopy_cover"
"G2FE","LH195/PHN37","Excluded","Excluded","Averaged",0.942080367068218,0.0161971604825904,"2017-04-20","canopy_cover"
"G2FE","LH195/PHN47","Excluded","Excluded","Averaged",0.927864645228003,0.0163681620992838,"2017-04-20","canopy_cover"
"G2FE","LH195/PHN82","Excluded","Excluded","Averaged",0.916240830341295,0.0165625870278265,"2017-04-20","canopy_cover"
"G2FE","LH195/PHP60","Excluded","Excluded","Averaged",0.934682771974008,0.0161804350443847,"2017-04-20","canopy_cover"
"G2FE","LH195/PHR03","Excluded","Excluded","Averaged",0.926126491150012,0.0162729378978739,"2017-04-20","canopy_cover"
"G2FE","LH195/PHR55","Excluded","Excluded","Averaged",0.911335731174606,0.0164491634258945,"2017-04-20","canopy_cover"
"G2FE","LH195/PHR63","Excluded","Excluded","Averaged",0.910781391355873,0.0163891046940784,"2017-04-20","canopy_cover"
"G2FE","LH195/PHW30","Excluded","Excluded","Averaged",0.91682298506677,0.0163040713459535,"2017-04-20","canopy_cover"
"G2FE","LH195/PHW53","Excluded","Excluded","Averaged",0.899416135169379,0.0162033460673664,"2017-04-20","canopy_cover"
"G2FE","LH195/PHZ51","Excluded","Excluded","Averaged",0.931965797170342,0.0115650320943413,"2017-04-20","canopy_cover"
"G2FE","LH195/Q381","Excluded","Excluded","Averaged",0.906215844993577,0.0163462044945068,"2017-04-20","canopy_cover"
"G2FE","LH198/PHN37","Excluded","Excluded","Averaged",0.910834175098219,0.0161473582371299,"2017-04-20","canopy_cover"
"G2FE","LH198/PHZ51","Excluded","Excluded","Averaged",0.938784438377563,0.0161211845267248,"2017-04-20","canopy_cover"
"G2FE","LH212HT/LH195","Excluded","Excluded","Averaged",0.905319271310388,0.0161964428089098,"2017-04-20","canopy_cover"
"G2FE","LH216/LH195","Excluded","Excluded","Averaged",0.911184143098385,0.0163049366811185,"2017-04-20","canopy_cover"
"G2FE","LH74/PHN82","Excluded","Excluded","Averaged",0.935629550259624,0.0161236854340529,"2017-04-20","canopy_cover"
"G2FE","MO17/PHZ51","Excluded","Excluded","Averaged",0.925601357597787,0.016429610157675,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I01S3/LH123HT","Excluded","Excluded","Averaged",0.905652498883734,0.0164364204618293,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I02S2/LH123HT","Excluded","Excluded","Averaged",0.941672278943295,0.0164573369825182,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I03S2/LH123HT","Excluded","Excluded","Averaged",0.894871002771338,0.0164560815420357,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I04S2/LH123HT","Excluded","Excluded","Averaged",0.9329879455831,0.0172998188121447,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I05S2/LH123HT","Excluded","Excluded","Averaged",0.851503744632467,0.0168430816536192,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I06S3/LH123HT","Excluded","Excluded","Averaged",0.92772412143093,0.0168806135816256,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I07S3/LH123HT","Excluded","Excluded","Averaged",0.941549818352338,0.0170956408712658,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I08S3/LH123HT","Excluded","Excluded","Averaged",0.942768214679603,0.0164446110349999,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I09S2/LH123HT","Excluded","Excluded","Averaged",0.903888264741704,0.0164711644629454,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I10S2/LH123HT","Excluded","Excluded","Averaged",0.88774776714872,0.0169314692908171,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I11S2/LH123HT","Excluded","Excluded","Averaged",0.914042335758399,0.0164401143235704,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G11I12S3/LH123HT","Excluded","Excluded","Averaged",0.959303752233866,0.0166098877468611,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I01S2/LH123HT","Excluded","Excluded","Averaged",0.935975836514546,0.0163615797486293,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I02S2/LH123HT","Excluded","Excluded","Averaged",0.936644710695587,0.0163432688841096,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I03S2/LH123HT","Excluded","Excluded","Averaged",0.915102688802589,0.0163880946529396,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I04S2/LH123HT","Excluded","Excluded","Averaged",0.934603385245663,0.0163446119655506,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I05S2/LH123HT","Excluded","Excluded","Averaged",0.93695712706243,0.0163320121648175,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I06S2/LH123HT","Excluded","Excluded","Averaged",0.912341101848111,0.0163392916551927,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I07S2/LH123HT","Excluded","Excluded","Averaged",0.928575554135072,0.0163602176067663,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I08S2/LH123HT","Excluded","Excluded","Averaged",0.915606674375272,0.0163381050744236,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I09S2/LH123HT","Excluded","Excluded","Averaged",0.90221264755962,0.0163717011335066,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I10S2/LH123HT","Excluded","Excluded","Averaged",0.917143915382925,0.0163321920591109,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I11S2/LH123HT","Excluded","Excluded","Averaged",0.930353788707153,0.0163647212328073,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G21I12S2/LH123HT","Excluded","Excluded","Averaged",0.931348885222423,0.0163389774678901,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I01S2/LH123HT","Excluded","Excluded","Averaged",0.915377102713879,0.0163796040594212,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I02S3/LH123HT","Excluded","Excluded","Averaged",0.940279117663654,0.0164733065108557,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I03S2/LH123HT","Excluded","Excluded","Averaged",0.907653588881223,0.0164885702173347,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I04S2/LH123HT","Excluded","Excluded","Averaged",0.916603782189642,0.016544102205418,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I05S3/LH123HT","Excluded","Excluded","Averaged",0.911096929665601,0.0164056142455186,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I06S2/LH123HT","Excluded","Excluded","Averaged",0.897104609559956,0.0166663500751696,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I07S3/LH123HT","Excluded","Excluded","Averaged",0.889992692850633,0.0165417983180279,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I08S2/LH123HT","Excluded","Excluded","Averaged",0.909675494365637,0.0165871946779756,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I09S2/LH123HT","Excluded","Excluded","Averaged",0.912586976222605,0.0164673390471729,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I11S3/LH123HT","Excluded","Excluded","Averaged",0.901695642731186,0.0168705890242293,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G31I12S2/LH123HT","Excluded","Excluded","Averaged",0.920235845398422,0.0164263214904744,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I01S2/LH123HT","Excluded","Excluded","Averaged",0.891712351322182,0.0161780556910386,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I02S3/LH123HT","Excluded","Excluded","Averaged",0.908837763068848,0.0161799831086224,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I03S2/LH123HT","Excluded","Excluded","Averaged",0.802890497428048,0.0161635879452859,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I04S3/LH123HT","Excluded","Excluded","Averaged",0.906812916409957,0.0161831267274109,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I05S3/LH123HT","Excluded","Excluded","Averaged",0.909830645704258,0.0161593088312987,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I06S3/LH123HT","Excluded","Excluded","Averaged",0.900480793771119,0.0161602794083137,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I07S2/LH123HT","Excluded","Excluded","Averaged",0.90998970745754,0.0161591017342944,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I08S2/LH123HT","Excluded","Excluded","Averaged",0.910324916722505,0.0161909906784961,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I09S2/LH123HT","Excluded","Excluded","Averaged",0.911543832213784,0.0161526007534976,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I10S2/LH123HT","Excluded","Excluded","Averaged",0.916986481737303,0.016162507513672,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I11S2/LH123HT","Excluded","Excluded","Averaged",0.900711805614287,0.0161709666224247,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G41I12S3/LH123HT","Excluded","Excluded","Averaged",0.891517820191871,0.0161834811637781,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I01S2/LH123HT","Excluded","Excluded","Averaged",0.917209353110663,0.0164462436345761,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I02S3/LH123HT","Excluded","Excluded","Averaged",0.905428766878657,0.0165686462274768,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I03S2/LH123HT","Excluded","Excluded","Averaged",0.919717466475057,0.0164952623699158,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I04S3/LH123HT","Excluded","Excluded","Averaged",0.916539814273645,0.0164304421788352,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I05S3/LH123HT","Excluded","Excluded","Averaged",0.887290043569939,0.0163800144492624,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I06S2/LH123HT","Excluded","Excluded","Averaged",0.934443961307819,0.0166477283883195,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I07S3/LH123HT","Excluded","Excluded","Averaged",0.907261968533802,0.0164176505620719,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I08S3/LH123HT","Excluded","Excluded","Averaged",0.917755868815148,0.0163309878424481,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I09S3/LH123HT","Excluded","Excluded","Averaged",0.924591652247203,0.0164292762157595,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I10S2/LH123HT","Excluded","Excluded","Averaged",0.929930676627057,0.0162713726425081,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I11S2/LH123HT","Excluded","Excluded","Averaged",0.917401405618622,0.0164763390482572,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G51I12S2/LH123HT","Excluded","Excluded","Averaged",0.917826701959332,0.0163154445961568,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I01S2/LH123HT","Excluded","Excluded","Averaged",0.892194015443172,0.016244500760367,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I02S3/LH123HT","Excluded","Excluded","Averaged",0.878113408693369,0.0162187213845051,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I03S3/LH123HT","Excluded","Excluded","Averaged",0.904780056521378,0.016156465241833,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I04S3/LH123HT","Excluded","Excluded","Averaged",0.918963802446918,0.0162167238274403,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I05S3/LH123HT","Excluded","Excluded","Averaged",0.886238430240057,0.016395903791294,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I06S3/LH123HT","Excluded","Excluded","Averaged",0.881288031581557,0.0162078224465702,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I07S3/LH123HT","Excluded","Excluded","Averaged",0.904656364846542,0.0163504521690132,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I08S2/LH123HT","Excluded","Excluded","Averaged",0.91747045976045,0.016227589455813,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I09S2/LH123HT","Excluded","Excluded","Averaged",0.922775073629125,0.0162152731747297,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I10S3/LH123HT","Excluded","Excluded","Averaged",0.906846429920669,0.0162179040806127,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I11S2/LH123HT","Excluded","Excluded","Averaged",0.930287050721975,0.0162120523073818,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G61I12S2/LH123HT","Excluded","Excluded","Averaged",0.918116241484199,0.0162822037965451,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I01S2/LH123HT","Excluded","Excluded","Averaged",0.886842186183237,0.0164436344401998,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I02S2/LH123HT","Excluded","Excluded","Averaged",0.943337665410524,0.0164759981045481,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I03S2/LH123HT","Excluded","Excluded","Averaged",0.915707117619432,0.0164366595649406,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I04S2/LH123HT","Excluded","Excluded","Averaged",0.93063865769867,0.0165013730680781,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I05S2/LH123HT","Excluded","Excluded","Averaged",0.882076557687279,0.0164661642063075,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I06S2/LH123HT","Excluded","Excluded","Averaged",0.906117109502522,0.0164439246643537,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I07S2/LH123HT","Excluded","Excluded","Averaged",0.903066172774112,0.0163465817259035,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I08S3/LH123HT","Excluded","Excluded","Averaged",0.922420423152373,0.016359158338836,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I09S2/LH123HT","Excluded","Excluded","Averaged",0.913350155836234,0.0164032444430538,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I10S2/LH123HT","Excluded","Excluded","Averaged",0.940400944953937,0.016471641138989,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I11S3/LH123HT","Excluded","Excluded","Averaged",0.914099730974724,0.0164117993465101,"2017-04-20","canopy_cover"
"G2FE","NILASQ4G71I12S3/LH123HT","Excluded","Excluded","Averaged",0.930122442176171,0.0163704263055714,"2017-04-20","canopy_cover"
"G2FE","PB80/PHZ51","Excluded","Excluded","Averaged",0.92938907889727,0.0162153310621397,"2017-04-20","canopy_cover"
"G2FE","PHB47/PHZ51","Excluded","Excluded","Averaged",0.947597952711932,0.0161354472656295,"2017-04-20","canopy_cover"
"G2FE","PHG29/PHG47","Excluded","Excluded","Averaged",0.908846247182954,0.0161235309639124,"2017-04-20","canopy_cover"
"G2FE","PHG39/PHN82","Excluded","Excluded","Averaged",0.899543018331769,0.0161124879934769,"2017-04-20","canopy_cover"
"G2FE","PHG39/TX205","Excluded","Excluded","Averaged",0.925441052196017,0.0161520209043304,"2017-04-20","canopy_cover"
"G2FE","PHG80/PHZ51","Excluded","Excluded","Averaged",0.950543451605033,0.0161535693416037,"2017-04-20","canopy_cover"
"G2FE","PHHB9/LH123HT","Excluded","Excluded","Averaged",0.873867170788751,0.0162490576627245,"2017-04-20","canopy_cover"
"G2FE","PHHB9/LH185","Excluded","Excluded","Averaged",0.910432096655862,0.0162463135057883,"2017-04-20","canopy_cover"
"G2FE","PHHB9/LH210","Excluded","Excluded","Averaged",0.938398929711032,0.0162844532218552,"2017-04-20","canopy_cover"
"G2FE","PHHB9/NK787","Excluded","Excluded","Averaged",0.956311799808092,0.0164194780915453,"2017-04-20","canopy_cover"
"G2FE","PHHB9/PHJ65","Excluded","Excluded","Averaged",0.927855440350184,0.0162562235708337,"2017-04-20","canopy_cover"
"G2FE","PHHB9/PHM49","Excluded","Excluded","Averaged",0.909399611648524,0.016390047729232,"2017-04-20","canopy_cover"
"G2FE","PHHB9/PHM57","Excluded","Excluded","Averaged",0.923033611354309,0.0162215264489736,"2017-04-20","canopy_cover"
"G2FE","PHHB9/PHN47","Excluded","Excluded","Averaged",0.904939690091631,0.0164684758115565,"2017-04-20","canopy_cover"
